iter	Logloss
0	0.663299728
1	0.6367162127
2	0.6146441285
3	0.594124807
4	0.5752514788
5	0.5592260099
6	0.5443670571
7	0.5311540998
8	0.5173627109
9	0.5052535186
10	0.4945619857
1111	0.4840980601212	0.4754855981313	0.4684739981414	0.4612318421515	0.4545027431616	0.44858577
17	0.4434682295
18	0.4391251307
19	0.4347315709
20	0.4308766812
21	0.4273326522
22	0.4245048146
23	0.421167997
24	0.4181675649
25	0.4158648876
26	0.4141428536
27	0.4119482323
28	0.4098689343
29	0.4080011246
30	0.4064064838
31	0.4047181622
32	0.4035615061
333	0.4027101117334	0.4017050034335	0.4006665543336	0.399627384
37	0.398409868
38	0.397426266
39	0.3967799822
40	0.3960304636
41	0.3953294886
42	0.3945565384
43	0.3938838344	44	0.393302997
45	0.3928285714646	0.3923853424747	0.3920004384848	0.3915489284949	0.3912124382
50	0.3907781448
51	0.3902429479
52	0.3896861261
53	0.3893887612
54	0.3889349676
55	0.388501056	056	0.388009057	057	0.387607558	058	0.387188559	059	0.38686160	0.60	0.38657061	0.61	0.38627062	0.62	0.38598663	0.63	0.38559764	0.64	0.38522765	065	0.38480746666	0.3845831626767	0.3842975056868	0.384161465669	0.3838899289770	0.3836469741771	0.3833906243772	0.3831088897373	0.3827794897474	0.3825576647575	0.3822522857676	0.3820350397777	0.3817795677878	0.3815105567979	0.3812878998080	0.3810282328181	0.3808039268282	0.3806249683	83	0.3804270284	84	0.3803097285	85	0.380024686	086	0.379795287	087	0.379525588	088	0.37933089	089	0.379133690	090	0.378960991	091	0.378716692	092	0.378440093	093	0.378277194	094	0.3781661032
95	0.3779416804
96	0.377822897	097	0.3775657139
98	0.3773891861
99	0.3772205362
100	0.3771146601
101	0.3769664769
102	0.3767829129
103	0.3766634279
104	0.3765114274
105	0.3763404055
106	0.3762145753
107	0.3760856947
108	0.3759262429
109	0.3757899464
110	0.3756825454
111	0.3755451613
112	0.3753935794
113	0.375231943
114	0.3751021925
115	0.374988379
116	0.37488264
117	0.374772953
118	0.3746092748
119	0.3744830505
120	0.3742996344
121	0.3741760897
122	0.3740389576
123	0.3738483402
124	0.3737374721
125	0.3736183329
126	0.373479803
127	0.3733314605
128	0.3731339561
129	0.3730228309
130	0.3729058884
131	0.3727932792
132	0.3726501002
133	0.372562932
134	0.372459052
135	0.3723816078
136	0.3722731987
137	0.3721505988
138	0.3719749127
139	0.3718836562
140	0.3717547149
141	0.3716348912
142	0.3715525878
143	0.371422201
144	0.371262604
145	0.3711039689
146	0.3710156536
147	0.3709100316
148	0.3708190248
149	0.3707080476
150	0.3706194269
151	0.3704798761
152	0.3703128387
153	0.3701251351
154	0.3699943849
155	0.3699406827
156	0.3698603509
157	0.3697000836
158	0.3695791981
159	0.3694238237
160	0.3692966946
161	0.3691689533
162	0.369065372
163	0.3689294672
164	0.3688470044
165	0.3686073583
166	0.3685245704
167	0.3683696291
168	0.368249326
169	0.3681674301
170	0.3679913328
171	0.3678587905
172	0.3677896347
173	0.367584338
174	0.3674801763
175	0.3673981315
176	0.367326085
177	0.3671998544
178	0.3671169176
179	0.3669714875
180	0.3668999442
181	0.3667968888
182	0.3667094425
183	0.3666461941
184	0.3665725927
185	0.366517847
186	0.366381084
187	0.3662573969
188	0.3662325069
189	0.3661594589
190	0.3660580946
191	0.3659332589
192	0.3658720471
193	0.3657197812
194	0.3656528387
195	0.365506654
196	0.3654050459
197	0.3653084906
198	0.3652251244
199	0.3651331181
200	0.3650988098
201	0.3649517249
202	0.3648740559
203	0.3647249995
204	0.3646625442
205	0.3645183872
206	0.3644061699
207	0.3643369919
208	0.3642477956
209	0.3641309053
210	0.3640153397
211	0.363931613
212	0.3637940494
213	0.3637283046
214	0.3636159367
215	0.3634864156
216	0.3633967277
217	0.3632938508
218	0.3631942065
219	0.3630093187
220	0.3628943036
221	0.3627574042
222	0.3626202183
223	0.3625367431
224	0.3624060008
225	0.3621988517
226	0.3621104523
227	0.3619270608
228	0.3617643612
229	0.3616279762
230	0.3614483131
231	0.3613669236
232	0.3612853192
233	0.3611764713
234	0.3611131941
235	0.3609197769
236	0.3608067329
237	0.3606807528
238	0.3606118633
239	0.3605061222
240	0.3603216403
241	0.3601491536
242	0.3600547034
243	0.3598940841
244	0.3597929957
245	0.3596865937
246	0.3595804559
247	0.3594868065
248	0.359386872
249	0.3592873046
250	0.3591110858
251	0.3590348783
252	0.3589341233
253	0.3588173106
254	0.3586930015
255	0.35859029
256	0.3584862529
257	0.3583725081
258	0.3582657073
259	0.3581389665
260	0.3579912477
261	0.3578792679
262	0.3577771249
263	0.3576274172
264	0.3575264468
265	0.357436199
266	0.357329933
267	0.3572538177
268	0.3571367802
269	0.3570531534
270	0.356926412
271	0.3568405411
272	0.3567189623
273	0.356612212
274	0.3565244671
275	0.3564253721
276	0.3562909087
277	0.3561913723
278	0.3560831198
279	0.3559920509
280	0.3559038856
281	0.3558036155
282	0.3556979501
283	0.3556069774
284	0.3555162206
285	0.3554258265
286	0.3553302694
287	0.3551985582
288	0.3551068942
289	0.3550245578
290	0.3549365901
291	0.3548432403
292	0.3547602219
293	0.3546643023
294	0.3545707919
295	0.3544793222
296	0.3543903169
297	0.3543314269
298	0.3541800086
299	0.3540911307
300	0.3540070962
301	0.3539178992
302	0.3538312285
303	0.3537671905
304	0.3536765871
305	0.3535988236
306	0.3534855223
307	0.3533629835
308	0.3532732486
309	0.3531660886
310	0.353049273
311	0.3529501309
312	0.3528771362
313	0.3527568548
314	0.3526391503
315	0.3525753263
316	0.3525109896
317	0.3524279127
318	0.3523451841
319	0.3522157834
320	0.3521383849
321	0.3520520151
322	0.3519946897
323	0.3519183579
324	0.3518211151
325	0.3517639638
326	0.351699913
327	0.3516263747
328	0.3515208896
329	0.3513940659
330	0.3513184032
331	0.3511873882
332	0.3511052809
333	0.3510136902
334	0.3509259269
335	0.3508393823
336	0.3507466808
337	0.3506475223
338	0.3505230324
339	0.3504095838
340	0.3503038345
341	0.3502006696
342	0.3501136511
343	0.3500492834
344	0.3499207434
345	0.3498483337
346	0.3497826546
347	0.3497262421
348	0.349592812
349	0.349502508
350	0.3494102749
351	0.349356724
352	0.3492761774
353	0.3491831028
354	0.34911843943355	0.3490597693
356	0.3489448985
357	0.3488828644
358	0.3487852341
359	0.3486717179
360	0.3485968536361	0.3485353126
362	0.3484597773
363	0.3483649049
364	0.3482904845
365	0.3481833734
366	0.3480757651
367	0.3479771489
368	0.3479214838
369	0.3478550365
370	0.3477430778
371	0.3476781789
372	0.3475862479
373	0.347512161
374	0.3473817482
375	0.3473131049
376	0.34724231
377	0.347155986
378	0.3470956737
379	0.3470229257
380	0.3469494672
381	0.3468853695
382	0.3467844784
383	0.3467187689
384	0.3466539088
385	0.3465561625
386	0.3464553542
387	0.3464259198
388	0.3462510313
389	0.346192467
390	0.3461459967
391	0.3460534911
392	0.3459830623
393	0.3459086814
394	0.3457327936
395	0.3456831805
396	0.3455954773
397	0.3455381248
398	0.3454697008
399	0.3453850573
400	0.345340964
401	0.3452489057
402	0.3451771838
403	0.3450937489
404	0.3450198514
405	0.3449193865
406	0.3448681741
407	0.3448048768
408	0.3447306255
409	0.3446682877
410	0.3445960074
411	0.344547837
412	0.3444808079
413	0.3443271438
414	0.3442822876
415	0.3442213418
416	0.3441618916
417	0.3441050538
418	0.3440464233
419	0.3439505492
420	0.3439044465
421	0.3438488595
422	0.3437657067
423	0.3436847135
424	0.3436229583
425	0.3434489191
426	0.3433979231
427	0.3433375793
428	0.3432708379
429	0.3431747899
430	0.3430977167
431	0.3430073401
432	0.3429305905
433	0.3428481683
434	0.3427615952
435	0.3426472477
436	0.3425801559
437	0.3425152468
438	0.3424255808
439	0.3423481851
440	0.3422714749
441	0.3422230288
442	0.3422075134
443	0.3421218521
444	0.3419805598
445	0.3419269499
446	0.3418647013
447	0.3418098501
448	0.341750363
449	0.3417013428
450	0.3416583303
451	0.3415991248
452	0.3415138033
453	0.3414595627
454	0.3413860246
455	0.3412679536
456	0.3411745554
457	0.3411351244
458	0.3410651059
459	0.3409455579
460	0.340882265
461	0.3408290384
462	0.3407748327
463	0.3407225311
464	0.3406764987
465	0.3406289896
466	0.34059023
467	0.340464416
468	0.3404069478
469	0.3403064092
470	0.3402906319
471	0.3402265508
472	0.340175214
473	0.3400865498
474	0.3400725602
475	0.3399732483
476	0.3399259615
477	0.3399108723
478	0.3397721107
479	0.3397013584
480	0.339624013
481	0.3395537197
482	0.3394965989
483	0.3394345427
484	0.3393500857
485	0.3392902798
486	0.3392439384
487	0.3391728059
488	0.3391269255
489	0.3390248674
490	0.3389683168
491	0.3388611561
492	0.3388089501
493	0.3387636213
494	0.3387205107
495	0.338660151
496	0.3385740014
497	0.3384871489
498	0.3384541174
499	0.3384072001
500	0.3383566344
501	0.3382757616
502	0.3382343189
503	0.3381813358
504	0.3381291405
505	0.3380901763
506	0.3379866007
507	0.3378989187
508	0.337828126
509	0.3377252626
510	0.3376762073
511	0.3375922697
512	0.3375214156
513	0.3374548468
514	0.3374112817
515	0.3373175134
516	0.3372743819
517	0.3372245768
518	0.3371353619
519	0.337051902
520	0.3369854567
521	0.3368764238
522	0.336826027
523	0.3367684997
524	0.3367001767
525	0.3366439783
526	0.3366097579
527	0.3365202347
528	0.3365003268
529	0.3364428804
530	0.3363836997
531	0.3363095237
532	0.3362601443
533	0.3361954211
534	0.3361266202
535	0.336054139
536	0.3360334873
537	0.3360003629
538	0.3359644786
539	0.335885333
540	0.3358388072
541	0.3357618871
542	0.335721155
543	0.3356529424
544	0.3356121408
545	0.3355633644
546	0.3355065677
547	0.3354396456
548	0.3353893493
549	0.3353340716
550	0.3352711517
551	0.3352321712
552	0.3351765889
553	0.3350835404
554	0.3350181708
555	0.3349830622
556	0.3349093346
557	0.3348620658
558	0.3348188069
559	0.3347888899
560	0.3347372313
561	0.334655485
562	0.3345913028
563	0.3345106706
564	0.3344716771
565	0.3344099126
566	0.3343593937
567	0.3342445256
568	0.334192896
569	0.3341633442
570	0.3341133618
571	0.3341010542
572	0.3340197995
573	0.3339573501
574	0.333891411
575	0.3338219476
576	0.3337586987
577	0.3337005091
578	0.3336676163
579	0.3336035761
580	0.333567193
581	0.3334897781
582	0.3334274604
583	0.3333725502
584	0.3332862858
585	0.3332542805
586	0.3332074562
587	0.3331748231
588	0.3331633679
589	0.3330882514
590	0.33305283
591	0.3330103
592	0.3329450078
593	0.3329157045
594	0.3328779262
595	0.3328031307
596	0.3327305285
597	0.3326386671
598	0.3325838479
599	0.3325498195
600	0.3325200098
601	0.3324779169
602	0.3324422953
603	0.3323988051
604	0.3323849178
605	0.3322855741
606	0.3322543476
607	0.3321789132
608	0.332126833
609	0.3320596891
610	0.3320491575
611	0.331959421
612	0.3318791133
613	0.3318096199
614	0.331753106
615	0.3316861479
616	0.331652206
617	0.3315931879
618	0.3315430337
619	0.3314802788
620	0.3314120249
621	0.3313555433
622	0.3313004108
623	0.3312387359
624	0.3312281425
625	0.3311767656
626	0.3311293323
627	0.3310716904
628	0.3310329331
629	0.3310008455
630	0.3309290078
631	0.330863444
632	0.3308421154
633	0.3307707463
634	0.330690306
635	0.3306032918
636	0.3305938563
637	0.3305640314
638	0.3305263864
639	0.3304966783
640	0.3304572249
641	0.3304041968
642	0.3303348001
643	0.3302656254
644	0.3301416895
645	0.3301117252
646	0.3300376865
647	0.3299659237
648	0.3299334069
649	0.3298530386
650	0.3297828851
651	0.3297339385
652	0.3296935054
653	0.3296579571
654	0.3296120384
655	0.3295538204
656	0.3294782585
657	0.3294158081
658	0.3293484653
659	0.3292856076
660	0.329251744
661	0.3291704165
662	0.3291358846
663	0.3290473884
664	0.3289797389
665	0.328927011
666	0.3288890007
667	0.3288236801
668	0.3287631758
669	0.3286749412
670	0.3285900821
671	0.3285757132
672	0.3285206712
673	0.3284975903
674	0.3284201439
675	0.3283858448
676	0.3283460744
677	0.32830414
678	0.3282560873
679	0.3282227138
680	0.3281742937
681	0.3281407938
682	0.3280745024
683	0.3280370016
684	0.3279914546
685	0.3279124465
686	0.3278845803
687	0.327790623
688	0.3277211937
689	0.3276731509
690	0.3275974995
691	0.3275536472
692	0.3274840196
693	0.3274443813
694	0.3273866517
695	0.3272777663
696	0.3272359091
697	0.3271686947
698	0.327073072
699	0.3270375307
700	0.3270076099
701	0.3269525484
702	0.3268995306
703	0.3268565857
704	0.3267880327
705	0.3267167683
706	0.3266743323
707	0.3266091311
708	0.3265295201
709	0.3264632467
710	0.3264166279
711	0.326354934
712	0.3263196536
713	0.3262758391
714	0.3262101468
715	0.3261488957
716	0.3260704371
717	0.3260194027
718	0.3259420113
719	0.3258917376
720	0.3258365752
721	0.3257842223
722	0.3256893785
723	0.3256668472
724	0.3256091977
725	0.3255765088
726	0.3255165206
727	0.3254333689
728	0.3253810147
729	0.3253312008
730	0.3252643442
731	0.325236442
732	0.3252131666
733	0.3251754914
734	0.3251425967
735	0.3250720207
736	0.3250650813
737	0.3249945871
738	0.3249596541
739	0.3249227469
740	0.3248601006
741	0.3247819547
742	0.3247430605
743	0.3247026048
744	0.3246328158
745	0.3245648355
746	0.3245001421
747	0.3244659375
748	0.324398573
749	0.3243453374
750	0.324306025
751	0.3242778132
752	0.3242178542
753	0.3241973781
754	0.324132051
755	0.324065938
756	0.3240018177
757	0.3239526203
758	0.3238879883
759	0.3238421371
760	0.3237862838
761	0.3237486334
762	0.3237246824
763	0.3236439653
764	0.3236090377
765	0.3235352948
766	0.3234731713
767	0.3234447905
768	0.3234174152
769	0.3233927762
770	0.3233603484
771	0.3233169531
772	0.3232677344
773	0.3232442799
774	0.3231685024
775	0.3231420292
776	0.3231000185
777	0.3229922986
778	0.3229513243
779	0.322905017
780	0.3228299107
781	0.3227825985
782	0.3227366661
783	0.3226631865
784	0.3225902232
785	0.3225607375
786	0.3225374305
787	0.322490347
788	0.3224161118
789	0.3223638678
790	0.3223409192
791	0.322288257
792	0.3222443193
793	0.3222242589
794	0.3221851366
795	0.3221423532
796	0.322111938
797	0.3220564086
798	0.322005745
799	0.3219607317
800	0.3219314826
801	0.3219091982
802	0.3218403845
803	0.3217934508
804	0.3217328356
805	0.3216661265
806	0.3216072398
807	0.3215462895
808	0.3215163562
809	0.3214368144
810	0.3214098535
811	0.3213035798
812	0.3212755501
813	0.3212196852
814	0.3211584268
815	0.3211207211
816	0.3210629471
817	0.3210222892
818	0.3209852499
819	0.3209282457
820	0.3208731785
821	0.3208114206
822	0.3207777603
823	0.3207274729
824	0.3206412608
825	0.3205997354
826	0.3205753941
827	0.3205445154
828	0.3205074298
829	0.3204796702
830	0.320434346
831	0.3203981039
832	0.3203742047
833	0.3203128143
834	0.3202743564
835	0.3202065669
836	0.3201299029
837	0.3200948407
838	0.3200567453
839	0.3199914625
840	0.3199469907
841	0.3198793225
842	0.3198259428
843	0.3198081436
844	0.3197776666
845	0.3197345193
846	0.3197010329
847	0.3196885622
848	0.3196204745
849	0.3195966423
850	0.319563872
851	0.3195144775
852	0.3194430574
853	0.3193777657
854	0.3193322033
855	0.3192989228
856	0.3192346753
857	0.319166678
858	0.3191322378
859	0.3190509315
860	0.3190064387
861	0.3189446061
862	0.3188532779
863	0.3188268619
864	0.3187543043
865	0.3187121085
866	0.3186746263
867	0.3186035689
868	0.3185808464
869	0.3185318783
870	0.31850301
871	0.3184342088
872	0.3183669055
873	0.3183080049
874	0.3182080272
875	0.3181232777
876	0.3180667249
877	0.3180292491
878	0.3180099791
879	0.3179541629
880	0.3178864622
881	0.317862536
882	0.3178128084
883	0.3177579743
884	0.317704724
885	0.3176515059
886	0.3175995951
887	0.3175441848
888	0.3174990425
889	0.3174580728
890	0.3174088754
891	0.3173650198
892	0.3173323961
893	0.3173002031
894	0.3172599037
895	0.3172391604
896	0.3171731335
897	0.317124849
898	0.3170909379
899	0.3169974293
900	0.316970114
901	0.3169397662
902	0.3169209777
903	0.3168877472
904	0.3168545545
905	0.3168328003
906	0.3168146911
907	0.3167920547
908	0.3167624901
909	0.3167281562
910	0.3166697551
911	0.3166042272
912	0.3165354561
913	0.3164413375
914	0.3164262705
915	0.3163855502
916	0.3163131702
917	0.3162782545
918	0.3162418386
919	0.3162063088
920	0.31617304
921	0.3161390972
922	0.3161099233
923	0.3160804084
924	0.316039974
925	0.3160145935
926	0.3159399023
927	0.3159052515
928	0.3158767214
929	0.3158157232
930	0.3157279433
931	0.3157112249
932	0.3156614305
933	0.3156309026
934	0.3155847826
935	0.315549751
936	0.3154867424
937	0.3154395389
938	0.3154197574
939	0.3153582663
940	0.3152792302
941	0.3152549644
942	0.3152050199
943	0.3151624244
944	0.3151003563
945	0.3150638695
946	0.3149957944
947	0.3149141792
948	0.3148504798
949	0.314823836
950	0.3147601848
951	0.3146957801
952	0.3146482697
953	0.3145951569
954	0.3145515452
955	0.3145133317
956	0.3144667739
957	0.3144124553
958	0.3143678763
959	0.3143555149
960	0.3143026739
961	0.3142441987
962	0.3142089559
963	0.3141479385
964	0.314126243
965	0.3140963602
966	0.3140166371
967	0.3139812222
968	0.3139540007
969	0.3139200439
970	0.3138880537
971	0.3138529336
972	0.3138313978
973	0.3137776661
974	0.3137465781
975	0.313709833
976	0.3136600483
977	0.3136302847
978	0.3135830693
979	0.3135466756
980	0.3134970504
981	0.3134466587
982	0.3134101741
983	0.3133812283
984	0.3133070868
985	0.3132850091
986	0.3132243395
987	0.313204804
988	0.3131660988
989	0.3131301892
990	0.3130804436
991	0.3130310165
992	0.3129693187
993	0.3129087398
994	0.3128476973
995	0.3128338456
996	0.3127798697
997	0.3127601944
998	0.3127412626
999	0.3127158622
3074203
